DateTime,AddedIPs,RemovedIPs
1575089797,29,16
1575122906,27,13
1575144772,16,3
1575166827,8,10
1575188889,13,7
1575211001,12,277
1575233081,282,571
1575255155,565,7
1575277014,3,13
1575299120,12,8
1575321175,13,13
1575343223,10,12
1575365082,12,11
1575387139,7,15
1575408996,12,18
1575431062,6,25
1575453155,14,24
1575475002,12,13
1575497006,15,15
1575518935,9,10
1575541219,7,14
1575563069,8,18
1575585142,11,34
1575606993,6,17
1575629065,8,20
1575651145,10,29
1575684324,11,58
1575706584,11,32
1575728427,11,31
1575750295,10,34
1575772385,23,24
1575794425,13,17
1575816278,57,31
1575838133,17,219
1575860189,204,463
1575882044,451,14
1575903899,29,21
1575926226,17,33
1575948275,18,32
1575970349,21,33
1575992432,27,16
1576014273,15,12
1576036354,19,7
1576069507,28,20
1576091569,25,15
1576113876,15,11
1576135941,24,10
1576157802,21,6
1576179877,19,6
1576201718,15,10
1576223769,7,8
1576256709,34,18
1576278770,17,13
1576300829,10,10
1576322680,8,15
1576344781,18,9
1576366833,13,17
1576388679,16,8
1576410746,17,15
1576432592,14,57
1576454741,17,23
1576476762,7,11
1576498812,12,17
1576520691,17,22
1576542733,10,18
1576564593,12,19
1576586686,23,17
1576608735,12,11
1576630617,27,21
1576652722,31,12
1576674786,35,16
1576696866,19,16
1576719143,15,11
1576741239,44,15
1576763296,20,13
1576785139,26,19
1576807437,24,12
1576829311,16,11
1576851400,13,17
1576873458,11,16
1576895535,10,10
1576917631,6,5
1576939719,9,18
1576961775,25,16
1576983912,12,14
1577005961,15,11
1577027808,7,16
1577049854,12,46
1577071999,34,204
1577094019,195,9
1577115897,14,11
1577137936,14,15
1577160144,13,13
1577182368,17,13
1577204427,10,25
1577226509,7,31
1577248362,6,21
1577270442,10,57
1577292518,4,21
1577314600,12,20
1577336583,9,24
1577358519,9,21
1577380570,9,32
1577402440,8,36
1577424496,6,26
1577446368,2,12
1577468449,10,11
1577490486,8,13
1577512334,8,12
1577534711,7,7
1577556999,6,12
1577579053,12,37
1577601145,7,23
1577623268,9,19
1577645312,23,9
1577667367,9,6
1577689613,36,6
1577711540,41,11
1577733392,30,24
1577755235,32,23
1577777113,17,22
1577799156,26,8
1577821254,27,8
1577843313,24,7
1577865375,17,7
1577898317,30,11
1577920370,20,10
1577942435,36,11
1577964506,38,8
1577986571,26,8
1578008419,31,5
1578030516,17,7
1578052570,10,46
1578085728,30,12
1578108027,19,8
1578129970,30,6
1578151943,21,7
1578174030,24,10
1578196092,25,5
1578218173,14,11
1578240113,9,267
1578262340,15,298
1578284433,11,470
1578306514,17,32
1578328593,28,20
1578350650,13,14
1578372495,18,13
1578394578,14,12
1578416533,15,13
1578438567,26,17
1578460573,13,12
1578482436,16,10
1578504285,23,11
1578526348,25,13
1578548189,25,22
1578570263,17,26
1578592117,13,21
1578614181,11,19
1578647162,40,16
1578669091,24,11
1578691002,24,13
1578713061,18,18
1578735149,21,29
1578756999,12,22
1578779053,11,18
1578800915,18,24
1578822980,11,18
1578844916,15,10
1578866911,21,22
1578888754,15,18
1578910812,10,17
1578932661,12,26
1578954669,16,16
1578976838,13,27
1578998687,21,15
